ts,cch,hka,hko,hks,jkb,lfs,pen,sek,sha,skg,tkl,tpo,tun,ty1,wgl,g153
1694260800,14.2,13.0,8.5,3.0,6.6,9.2,8.7,3.0,7.7,5.6,4.1,9.0,8.7,6.4,16.3,7.3
1694264400,12.1,10.2,7.8,2.4,6.1,7.2,6.7,3.0,7.8,3.6,3.4,8.9,7.7,5.4,14.4,7.0
1694268000,12.3,9.9,7.9,2.8,6.2,6.6,6.4,3.4,7.1,5.1,3.4,8.8,7.6,6.5,16.2,7.2
1694271600,11.8,9.5,7.4,2.2,5.7,6.9,6.5,3.0,6.5,5.1,3.4,8.7,6.1,5.6,15.4,7.2
1694275200,11.6,9.2,6.8,2.2,6.0,6.7,5.4,2.8,6.3,3.6,2.7,8.3,6.4,6.0,15.0,7.1
1694278800,12.2,9.8,7.9,2.7,5.1,6.5,5.5,2.1,5.7,3.6,2.4,8.0,5.2,5.3,15.6,6.7
1694282400,12.7,9.0,7.2,3.1,3.8,6.7,6.0,2.4,5.2,4.1,2.5,7.7,5.4,4.5,17.1,7.1
1694286000,12.3,8.7,6.7,2.9,4.1,6.2,5.4,2.5,4.9,4.3,2.8,7.8,6.0,4.2,15.6,6.9
1694289600,12.9,7.9,6.6,2.5,3.3,4.8,5.1,2.3,4.0,4.2,2.2,8.0,5.6,3.7,15.7,6.5
1694293200,12.2,8.9,6.7,2.7,3.4,4.6,4.4,2.4,4.1,3.7,2.5,8.2,5.5,3.2,15.3,6.3
1694296800,14.0,9.2,6.0,2.7,4.6,5.0,4.5,2.4,3.7,4.5,1.8,8.5,4.2,3.2,14.7,6.7
1694300400,11.3,9.6,5.9,2.3,3.0,5.3,4.7,2.7,3.2,3.8,2.5,8.8,3.9,3.9,16.7,6.5
1694304000,11.4,11.0,8.2,4.1,4.2,6.2,5.3,3.9,5.2,5.6,3.6,9.2,5.4,4.0,17.6,6.9
1694307600,12.7,11.9,9.4,5.5,6.3,6.7,6.2,5.5,7.7,6.1,5.6,9.9,6.2,5.6,14.2,7.2
1694311200,14.6,13.3,9.5,6.5,6.8,7.6,7.6,6.9,8.4,9.2,7.0,10.8,7.7,7.9,14.2,7.7
1694314800,13.4,12.2,10.6,7.0,7.5,8.2,7.4,7.3,8.7,10.4,7.4,11.8,8.7,7.6,16.5,8.6
1694318400,12.4,12.1,11.1,8.2,7.2,9.0,8.2,8.0,8.8,11.2,7.9,12.3,9.7,9.3,16.9,9.2
1694322000,12.9,13.0,10.2,8.0,7.8,11.5,8.8,8.8,9.1,12.5,9.3,12.9,9.0,9.6,15.9,9.3
1694325600,13.8,13.9,11.6,7.4,7.9,10.4,8.5,6.2,10.3,13.7,7.0,13.5,8.1,9.3,14.1,9.4
1694329200,14.0,14.1,10.0,7.5,7.4,9.1,9.0,5.4,9.7,11.6,6.6,12.1,8.9,9.2,14.4,9.4
1694332800,15.3,15.0,9.3,7.5,7.5,10.3,9.1,6.1,9.8,10.5,6.8,10.8,9.6,9.1,16.6,9.7
1694336400,16.0,14.7,8.8,6.4,7.7,9.7,10.5,6.4,9.3,9.0,6.2,9.8,9.2,9.1,15.6,9.7
1694340000,16.1,14.2,10.0,5.5,6.9,9.9,9.3,5.1,9.6,8.4,5.6,8.8,9.5,8.4,17.3,9.3
1694343600,15.2,13.6,9.9,3.9,6.6,8.9,9.3,3.9,8.9,6.9,4.6,7.9,9.1,7.9,17.9,8.8
1694347200,15.1,13.1,8.5,3.3,6.8,9.2,8.9,3.0,7.1,5.4,3.9,7.5,8.5,6.8,16.9,7.7
1694350800,13.4,10.9,8.1,2.5,6.1,7.4,7.4,3.2,7.6,3.8,3.5,7.5,7.9,5.9,14.6,7.4
1694354400,13.0,10.7,7.8,2.9,6.2,6.6,7.0,3.5,6.8,5.2,3.3,7.1,7.7,7.0,16.4,7.5
1694358000,12.8,10.0,7.4,2.4,5.8,7.0,7.1,3.0,6.5,5.3,3.4,6.7,6.3,6.0,16.0,7.5
1694361600,12.5,10.0,6.7,2.4,6.3,6.8,5.8,2.9,6.5,3.7,2.8,6.4,6.7,6.5,15.9,7.4
1694368800,,,,,,,,,,,,,,,,
